Time,SystemTime,Packet,S1GX,S1GY,S1GZ,S1AX,S1AY,S1AZ,S2GX,S2GY,S2GZ,S2AX,S2AY,S2AZ,MX,MY
788310982,1.19209289551e-06,68665,177,-411,-853,32760,32760,-32760,35,-3,230,-12358,-8838,-8363,0,0
788322437,0.0112409591675,68666,94,-193,-920,32760,32760,-32760,35,-3,230,-12407,-8738,-8194,0,0
788333889,0.0233399868011,68667,-44,-163,-943,32760,32760,-32760,35,-3,230,-12407,-8738,-8194,0,0
788345342,0.034285068512,68668,-297,101,-879,32760,32760,-32760,35,-3,230,-12336,-8674,-8135,0,0
788356794,0.0460891723633,68669,-351,120,-895,32760,32760,-32760,35,-3,230,-12203,-8665,-8389,0,0
788368250,0.0571300983429,68670,-91,145,-888,32760,32760,-32760,35,-3,230,-12203,-8665,-8389,0,0
788379701,0.0679659843445,68671,57,58,-979,32760,32760,-32760,35,-3,230,-12338,-8637,-8133,0,0
788391154,0.0802390575409,68672,10,-113,-1018,32760,32760,-32760,35,-3,230,-12338,-8637,-8133,0,0
788402604,0.0911810398102,68673,-65,-101,-969,32760,32760,-32760,35,-3,230,-12422,-8768,-8062,0,0
788414056,0.103160142899,68674,28,-15,-998,32760,32760,-32760,35,-3,230,-12422,-8768,-8062,0,0
788425508,0.114552974701,68675,-82,72,-908,32760,32760,-32760,35,-3,230,-12351,-8598,-8208,0,0
788436959,0.127233028412,68676,-27,45,-992,32760,32760,-32760,35,-3,230,-12292,-8756,-8421,0,0
788448413,0.137065172195,68677,-92,5,-1048,32760,32760,-32760,35,-3,230,-12292,-8756,-8421,0,0
788459863,0.149029016495,68678,-45,-36,-1040,32760,32760,-32760,35,-3,230,-12376,-8649,-8453,0,0
788471316,0.160241127014,68679,-112,-108,-1041,32760,32760,-32760,35,-3,230,-12376,-8649,-8453,0,0
788482771,0.171920061111,68680,-105,-35,-899,32760,32760,-32760,35,-3,230,-12426,-8733,-8401,0,0
788494222,0.183350086212,68681,104,-181,-957,32760,32760,-32760,35,-3,230,-12426,-8733,-8401,0,0
788505676,0.194096088409,68682,88,-146,-872,32760,32760,-32760,35,-3,230,-12306,-8683,-8366,0,0
788517126,0.207776069641,68683,62,-127,-930,32760,32760,-32760,35,-3,230,-12430,-8820,-8246,0,0
788528578,0.219464063644,68684,-44,-105,-894,32760,32760,-32760,35,-3,230,-12430,-8820,-8246,0,0
788540030,0.229171991348,68685,27,-229,-936,32760,32760,-32760,35,-3,230,-12499,-8831,-8186,0,0
788551481,0.240432024002,68686,3,-167,-956,32760,32760,-32760,35,-3,230,-12499,-8831,-8186,0,0
788562932,0.253467082977,68687,-21,-106,-1068,32760,32760,-32760,35,-3,230,-12213,-8660,-8396,0,0
788574386,0.264063119888,68688,-101,-74,-939,32760,32760,-32760,35,-3,230,-12213,-8660,-8396,0,0
788585837,0.275094985962,68689,126,-352,-1354,32760,32760,-32760,35,-3,230,-12210,-8580,-8438,0,0
788597290,0.290242195129,68690,423,-572,-1204,32760,32760,-32760,35,-3,230,-12594,-8823,-8157,0,0
788608741,0.301098108292,68691,430,-461,-1137,32760,32760,-32760,35,-3,230,-12594,-8823,-8157,0,0
788620193,0.308966159821,68692,348,-451,-1181,32760,32760,-32760,35,-3,230,-12399,-8875,-8276,0,0
788631648,0.320374011993,68693,474,-302,-1258,32760,32760,-32760,35,-3,230,-12399,-8875,-8276,0,0
788643101,0.332612991333,68694,304,-330,-1290,32760,32760,-32760,35,-3,230,-12457,-8925,-8202,0,0
788654555,0.343189001083,68695,350,-212,-1316,32760,32760,-32760,35,-3,230,-12457,-8925,-8202,0,0
788666008,0.357470035553,68696,183,-321,-1469,32760,32760,-32760,35,-3,230,-12389,-8826,-8415,0,0
788677459,0.367266178131,68697,103,-355,-1420,32760,32760,-32760,35,-3,230,-12324,-8925,-8246,0,0
788688914,0.378129005432,68698,132,-350,-1327,32760,32760,-32760,35,-3,230,-12324,-8925,-8246,0,0
788700367,0.390244960785,68699,170,-435,-1259,32760,32760,-32760,35,-3,230,-12274,-8996,-8470,0,0
788711820,0.402402162552,68700,-121,-500,-1143,32760,32760,-32760,35,-3,230,-12274,-8996,-8470,0,0
788723274,0.412307024002,68701,-62,-762,-1183,32760,32760,-32760,35,-3,230,-12559,-9145,-8031,0,0
788734727,0.423804998398,68702,-191,-822,-1240,32760,32760,-32760,35,-3,230,-12559,-9145,-8031,0,0
788746181,0.435283184052,68703,-335,-918,-1307,32760,32760,-32760,35,-3,230,-12636,-9082,-8060,0,0
788757634,0.446052074432,68704,-423,-959,-1512,32760,32760,-32760,35,-3,230,-12534,-9264,-8104,0,0
788769088,0.459534168243,68705,-650,-1187,-1419,32760,32760,-32760,35,-3,230,-12534,-9264,-8104,0,0
788780542,0.469957113266,68706,-723,-1481,-1530,32760,32760,-32760,35,-3,230,-12261,-9062,-8116,0,0
788791995,0.480947971344,68707,-721,-1736,-1518,32760,32760,-32760,35,-3,230,-12261,-9062,-8116,0,0
788803450,0.49235200882,68708,-999,-1868,-1327,32760,32760,-32760,35,-3,230,-12323,-8908,-7626,0,0
788814905,0.504197120667,68709,-1378,-1724,-1187,32760,32760,-32760,35,-3,230,-12323,-8908,-7626,0,0
788826361,0.515094041824,68710,-1351,-1430,-971,32760,32760,-32760,35,-3,230,-12676,-9044,-7741,0,0
788837814,0.528159141541,68711,-1480,-1060,-848,32760,32760,-32760,35,-3,230,-12487,-9026,-8184,0,0
788849268,0.539180994034,68712,-1742,-856,-816,32760,32760,-32760,35,-3,230,-12487,-9026,-8184,0,0
788860720,0.549103975296,68713,-1565,-1162,-964,32760,32760,-32760,35,-3,230,-12571,-9057,-7997,0,0
788872174,0.561285018921,68714,-1656,-1330,-1090,32760,32760,-32760,35,-3,230,-12571,-9057,-7997,0,0
788883630,0.572234153748,68715,-1605,-1595,-1257,32760,32760,-32760,35,-3,230,-12035,-8869,-8142,0,0
788895084,0.584359169006,68716,-1532,-1926,-1451,32760,32760,-32760,35,-3,230,-12035,-8869,-8142,0,0
788906538,0.59495806694,68717,-1467,-1914,-1439,32760,32760,-32760,35,-3,230,-11462,-8604,-8226,0,0
788917993,0.607367992401,68718,-995,-2840,-2100,32760,32760,-32760,35,-3,230,-11761,-8884,-8196,0,0
788929449,0.618046998978,68719,-771,-3689,-2755,32760,32760,-32760,35,-3,230,-11761,-8884,-8196,0,0
788940903,0.630107164383,68720,-1043,-4218,-3116,32760,32760,-32760,35,-3,230,-12787,-10029,-7452,0,0
788952358,0.64098906517,68721,-1456,-4139,-3407,32760,32760,-32760,35,-3,230,-12787,-10029,-7452,0,0
788963810,0.653047084808,68722,-1673,-3750,-2708,32760,32760,-32760,35,-3,230,-13232,-10308,-6884,0,0
788975265,0.664252996445,68723,-1964,-3082,-2186,32760,32760,-32760,35,-3,230,-13232,-10308,-6884,0,0
788986719,0.674981117249,68724,-2310,-2599,-1795,32760,32760,-32760,35,-3,230,-12934,-10643,-7166,0,0
788998174,0.687050104141,68725,-2710,-1793,-1576,32760,32760,-32760,35,-3,230,-13056,-10305,-7530,0,0
789009630,0.698501110077,68726,-3359,-739,-1578,32760,32760,-32760,35,-3,230,-13056,-10305,-7530,0,0
789021082,0.710266113281,68727,-3900,-203,-1441,32760,32760,-32760,35,-3,230,-12165,-9882,-7820,0,0
789032536,0.721001148224,68728,-4342,-47,-1223,32760,32760,-32760,35,-3,230,-12165,-9882,-7820,0,0
789043988,0.733563184738,68729,-4429,128,-1252,32760,32760,-32760,35,-3,230,-12047,-9327,-7768,0,0
789055445,0.743981122971,68730,-4060,392,-1449,32760,32760,-32760,35,-3,230,-12047,-9327,-7768,0,0
789066899,0.756327152252,68731,-3813,643,-1478,32760,32760,-32760,35,-3,230,-11880,-8772,-7902,0,0
789078352,0.768741130829,68732,-2640,665,-1298,32760,32760,-32760,35,-3,230,-11882,-8311,-8553,0,0
789089804,0.778990983963,68733,-1906,628,-1364,32760,32760,-32760,35,-3,230,-11882,-8311,-8553,0,0
789101258,0.790203094482,68734,-1185,307,-1544,32760,32760,-32760,35,-3,230,-11495,-7515,-8019,0,0
789112711,0.801886081696,68735,-748,282,-1766,32760,32760,-32760,35,-3,230,-11495,-7515,-8019,0,0
789124164,0.812904119492,68736,93,478,-2111,32760,32760,-32760,35,-3,230,-11595,-7149,-8072,0,0
789135614,0.823954105377,68737,815,588,-2558,32760,32760,-32760,35,-3,230,-11595,-7149,-8072,0,0
789147066,0.836567163467,68738,1280,1016,-2610,32760,32760,-32760,35,-3,230,-12018,-7321,-8586,0,0
789158520,0.846976041794,68739,1407,1006,-2524,32760,32760,-32760,35,-3,230,-11907,-7362,-8658,0,0
789169973,0.859351158142,68740,1037,606,-2109,32760,32760,-32760,35,-3,230,-11907,-7362,-8658,0,0
789181427,0.869949102402,68741,1151,-172,-1664,32760,32760,-32760,35,-3,230,-11086,-6615,-7264,0,0
789192880,0.882495164871,68742,1438,-993,-1455,32760,32760,-32760,35,-3,230,-11086,-6615,-7264,0,0
789204336,0.893465995789,68743,1612,-1447,-1486,32760,32760,-32760,35,-3,230,-11141,-6402,-6330,0,0
789215787,0.90402507782,68744,1507,-1618,-1579,32760,32760,-32760,35,-3,230,-11141,-6402,-6330,0,0
789227240,0.916450977325,68745,1512,-1580,-1250,32760,32760,-32760,35,-3,230,-11819,-6805,-7383,0,0
789238694,0.927551984787,68746,467,-898,463,32760,32760,-32760,35,-3,230,-11804,-7267,-7805,0,0
789250146,0.939385175705,68747,-87,-559,1559,32760,32760,-32760,35,-3,230,-11804,-7267,-7805,0,0
789261599,0.950983047485,68748,-474,-291,2285,32760,32760,-32760,35,-3,230,-14594,-9901,-8999,0,0
789273050,0.961986064911,68749,-450,-135,1913,32760,32760,-32760,35,-3,230,-14594,-9901,-8999,0,0
789284504,0.973165988922,68750,-591,684,402,32760,32760,-32760,35,-3,230,-20281,-13321,-9939,0,0
789295954,0.985299110413,68751,-747,555,-1483,32760,32760,-32760,35,-3,230,-20281,-13321,-9939,0,0
789307408,0.998021125793,68752,-799,264,-2406,32760,32760,-32760,35,-3,230,-12156,-8410,-7937,0,0
789318859,1.00802612305,68753,-510,-221,-2006,32760,32760,-32760,35,-3,230,-8556,-6364,-7575,0,0
789330312,1.0193271637,68754,141,-940,-1154,32760,32760,-32760,35,-3,230,-8556,-6364,-7575,0,0
789341764,1.03105998039,68755,720,-1613,-382,32760,32760,-32760,35,-3,230,-12724,-9212,-8941,0,0
789353216,1.04214501381,68756,868,-1942,-33,32760,32760,-32760,35,-3,230,-12724,-9212,-8941,0,0
789364669,1.05300712585,68757,812,-1896,-286,32760,32760,-32760,35,-3,230,-14717,-10179,-7808,0,0
789376120,1.06573796272,68758,542,-1443,-983,32760,32760,-32760,35,-3,230,-14717,-10179,-7808,0,0
789387574,1.07638406754,68759,310,-978,-1271,32760,32760,-32760,35,-3,230,-12433,-8727,-6838,0,0
789399026,1.08799910545,68760,-380,101,-951,32760,32760,-32760,35,-3,230,-12739,-8935,-7379,0,0
789410480,1.09935808182,68761,-996,492,-981,32760,32760,-32760,35,-3,230,-12739,-8935,-7379,0,0
789421931,1.11137914658,68762,-1213,599,-915,32760,32760,-32760,35,-3,230,-13196,-9277,-7483,0,0
789433385,1.12206101418,68763,-1463,870,-929,32760,32760,-32760,35,-3,230,-13196,-9277,-7483,0,0
789444837,1.13418102264,68764,-1731,1163,-751,32760,32760,-32760,35,-3,230,-12527,-8955,-7643,0,0
789456290,1.14551115036,68765,-1691,1275,-496,32760,32760,-32760,35,-3,230,-12527,-8955,-7643,0,0
789467742,1.15743017197,68766,-1609,1510,-522,32760,32760,-32760,35,-3,230,-12500,-8610,-7912,0,0
789479195,1.16821718216,68767,-1567,1557,-629,32760,32760,-32760,35,-3,230,-12592,-8392,-8168,0,0
789490649,1.17917704582,68768,-1654,1423,-725,32760,32760,-32760,35,-3,230,-12592,-8392,-8168,0,0
789502103,1.19117307663,68769,-1388,1131,-979,32760,32760,-32760,35,-3,230,-12374,-8274,-8425,0,0
789513558,1.20243811607,68770,-1081,931,-1099,32760,32760,-32760,35,-3,230,-12374,-8274,-8425,0,0
789525011,1.21682810783,68771,-979,722,-1117,32760,32760,-32760,35,-3,230,-12477,-8497,-8530,0,0
789536465,1.2253370285,68772,-1032,596,-1100,32760,32760,-32760,35,-3,230,-12477,-8497,-8530,0,0
789547920,1.23716902733,68773,-879,552,-1047,32760,32760,-32760,35,-3,230,-12420,-8689,-8324,0,0
789559375,1.24868202209,68774,-608,569,-905,32760,32760,-32760,35,-3,230,-12458,-8389,-8326,0,0
789570826,1.26250696182,68775,-565,591,-899,32760,32760,-32760,35,-3,230,-12458,-8389,-8326,0,0
789582281,1.27261209488,68776,-315,499,-949,32760,32760,-32760,35,-3,230,-12319,-8516,-8306,0,0
789593732,1.28195500374,68777,-338,478,-965,32760,32760,-32760,35,-3,230,-12319,-8516,-8306,0,0
789605186,1.29924702644,68778,-293,366,-955,32760,32760,-32760,35,-3,230,-12394,-8700,-8423,0,0
789616641,1.3051571846,68779,-348,259,-820,32760,32760,-32760,35,-3,230,-12394,-8700,-8423,0,0
789628094,1.31743717194,68780,-490,391,-815,32760,32760,-32760,35,-3,230,-12506,-8826,-8450,0,0
789639547,1.33066916466,68781,-552,491,-591,32760,32760,-32760,35,-3,230,-12389,-8728,-8189,0,0
789650998,1.34033608437,68782,-818,563,-572,32760,32760,-32760,35,-3,230,-12389,-8728,-8189,0,0
789662451,1.35107207298,68783,-971,632,-501,32760,32760,-32760,35,-3,230,-12479,-8573,-8330,0,0
789673903,1.36332702637,68784,-1158,637,-445,32760,32760,-32760,35,-3,230,-12479,-8573,-8330,0,0
789685357,1.37410712242,68785,-1161,656,-457,32760,32760,-32760,35,-3,230,-12377,-8353,-8262,0,0
789696809,1.38527607918,68786,-1001,699,-607,32760,32760,-32760,35,-3,230,-12377,-8353,-8262,0,0
789708265,1.39815211296,68787,-1113,581,-602,32760,32760,-32760,35,-3,230,-12247,-8465,-8379,0,0
789719718,1.40811610222,68788,-1162,738,-502,32760,32760,-32760,35,-3,230,-12582,-8632,-8470,0,0
789731170,1.41999006271,68789,-1630,741,-387,32760,32760,-32760,35,-3,230,-12582,-8632,-8470,0,0
789742622,1.43417000771,68790,-1763,942,-329,32760,32760,-32760,35,-3,230,-12555,-8562,-8354,0,0
789754073,1.44439911842,68791,-1693,1245,-384,32760,32760,-32760,35,-3,230,-12555,-8562,-8354,0,0
789765527,1.45430111885,68792,-1640,1125,-463,32760,32760,-32760,35,-3,230,-12264,-7861,-8764,0,0
789776979,1.46656799316,68793,-1272,859,-661,32760,32760,-32760,35,-3,230,-12264,-7861,-8764,0,0
789788433,1.47697901726,68794,-1002,737,-602,32760,32760,-32760,35,-3,230,-12029,-7824,-8927,0,0
789799885,1.489123106,68795,-783,465,-718,32760,32760,-32760,35,-3,230,-12304,-8066,-9004,0,0
789811339,1.50165009499,68796,-366,271,-704,32760,32760,-32760,35,-3,230,-12304,-8066,-9004,0,0
789822790,1.51096606255,68797,-313,204,-710,32760,32760,-32760,35,-3,230,-12467,-8374,-8734,0,0
789834242,1.52299499512,68798,-614,492,-719,32760,32760,-32760,35,-3,230,-12467,-8374,-8734,0,0
789845695,1.53537011147,68799,-681,540,-726,32760,32760,-32760,35,-3,230,-12444,-8279,-8746,0,0
789857146,1.54599714279,68800,-618,587,-647,32760,32760,-32760,35,-3,230,-12444,-8279,-8746,0,0
789868599,1.55753707886,68801,-691,684,-683,32760,32760,-32760,35,-3,230,-12353,-8000,-8883,0,0
789880050,1.56914114952,68802,-573,648,-789,32760,32760,-32760,35,-3,230,-11818,-7858,-9617,0,0
789891502,1.58004403114,68803,-164,457,-713,32760,32760,-32760,35,-3,230,-11818,-7858,-9617,0,0
789902953,1.59583306313,68804,-208,222,-785,32760,32760,-32760,35,-3,230,-12004,-8112,-9261,0,0
789914408,1.60619401932,68805,13,-134,-779,32760,32760,-32760,35,-3,230,-12004,-8112,-9261,0,0
789925859,1.61711812019,68806,-103,18,-660,32760,32760,-32760,35,-3,230,-12408,-8327,-8888,0,0
789937312,1.62956905365,68807,-69,111,-614,32760,32760,-32760,35,-3,230,-12408,-8327,-8888,0,0
789948763,1.63711714745,68808,-433,263,-581,32760,32760,-32760,35,-3,230,-12368,-8199,-9179,0,0
789960214,1.64900898933,68809,-584,331,-652,32760,32760,-32760,35,-3,230,-12024,-8057,-9358,0,0
789971667,1.66149902344,68810,-687,449,-618,32760,32760,-32760,35,-3,230,-12024,-8057,-9358,0,0
789983121,1.67292618752,68811,-586,332,-616,32760,32760,-32760,35,-3,230,-12258,-7974,-9255,0,0
789994575,1.68374204636,68812,-434,339,-513,32760,32760,-32760,35,-3,230,-12258,-7974,-9255,0,0
790006027,1.69552516937,68813,-168,271,-560,32760,32760,-32760,35,-3,230,-11960,-7851,-9450,0,0
790017481,1.70774102211,68814,-115,5,-498,32760,32760,-32760,35,-3,230,-11960,-7851,-9450,0,0
790028933,1.71823000908,68815,-190,170,-448,32760,32760,-32760,35,-3,230,-12422,-8097,-9050,0,0
790040387,1.72898316383,68816,-120,343,-400,32760,32760,-32760,35,-3,230,-12452,-8058,-9099,0,0
790051837,1.74141097069,68817,-153,585,-547,32760,32760,-32760,35,-3,230,-12452,-8058,-9099,0,0
790063291,1.7522611618,68818,-167,613,-517,32760,32760,-32760,35,-3,230,-12389,-7751,-9124,0,0
790074744,1.76307702065,68819,-58,530,-637,32760,32760,-32760,35,-3,230,-12389,-7751,-9124,0,0
790086195,1.77503013611,68820,-19,577,-437,32760,32760,-32760,35,-3,230,-12086,-8018,-9024,0,0
790097650,1.79065608978,68821,80,443,-502,32760,32760,-32760,35,-3,230,-12086,-8018,-9024,0,0
790109100,1.79905700684,68822,115,561,-570,32760,32760,-32760,35,-3,230,-12055,-7908,-9399,0,0
790120552,1.80931615829,68823,89,460,-619,32760,32760,-32760,35,-3,230,-12074,-7981,-9545,0,0
790132002,1.82097697258,68824,59,469,-624,32760,32760,-32760,35,-3,230,-12074,-7981,-9545,0,0
790143455,1.83571314812,68825,-35,390,-706,32760,32760,-32760,35,-3,230,-12175,-7847,-9253,0,0
790154906,1.84404110909,68826,-135,508,-682,32760,32760,-32760,35,-3,230,-12175,-7847,-9253,0,0
790166359,1.85509705544,68827,-108,434,-713,32760,32760,-32760,35,-3,230,-12340,-7906,-9317,0,0
790177810,1.86607813835,68828,-34,537,-652,32760,32760,-32760,35,-3,230,-12340,-7906,-9317,0,0
790189262,1.87805914879,68829,-108,690,-640,32760,32760,-32760,35,-3,230,-12282,-7977,-9135,0,0
790200715,1.89030909538,68830,22,746,-643,32760,32760,-32760,35,-3,230,-12124,-7715,-9280,0,0
790212167,1.90131306648,68831,28,836,-830,32760,32760,-32760,35,-3,230,-12124,-7715,-9280,0,0
790223618,1.91232514381,68832,-241,638,-735,32760,32760,-32760,35,-3,230,-12190,-7913,-9244,0,0
790235069,1.92430019379,68833,-81,561,-824,32760,32760,-32760,35,-3,230,-12190,-7913,-9244,0,0
790246522,1.9358150959,68834,-74,331,-770,32760,32760,-32760,35,-3,230,-11967,-7728,-9653,0,0
790257972,1.9472951889,68835,272,28,-762,32760,32760,-32760,35,-3,230,-11967,-7728,-9653,0,0
790269424,1.95839619637,68836,153,8,-826,32760,32760,-32760,35,-3,230,-12254,-7917,-9276,0,0
790280875,1.96998596191,68837,184,254,-865,32760,32760,-32760,35,-3,230,-12318,-7921,-9401,0,0
790292328,1.98144006729,68838,91,581,-649,32760,32760,-32760,35,-3,230,-12318,-7921,-9401,0,0
790303779,1.99247908592,68839,125,702,-635,32760,32760,-32760,35,-3,230,-12395,-7991,-9294,0,0
790315232,2.00402808189,68840,177,764,-772,32760,32760,-32760,35,-3,230,-12395,-7991,-9294,0,0
790326684,2.015417099,68841,12,861,-696,32760,32760,-32760,35,-3,230,-12016,-7767,-9575,0,0
790338134,2.02748799324,68842,-115,885,-703,32760,32760,-32760,35,-3,230,-12016,-7767,-9575,0,0
790349588,2.03831601143,68843,-112,740,-799,32760,32760,-32760,35,-3,230,-12021,-7726,-9820,0,0
790361039,2.04995512962,68844,78,557,-840,32760,32760,-32760,35,-3,230,-11963,-7849,-9853,0,0
790372490,2.0669271946,68845,198,236,-939,32760,32760,-32760,35,-3,230,-11963,-7849,-9853,0,0
790383942,2.07313203812,68846,163,329,-851,32760,32760,-32760,35,-3,230,-12155,-7783,-9504,0,0
790395394,2.08413505554,68847,324,407,-826,32760,32760,-32760,35,-3,230,-12155,-7783,-9504,0,0
790406845,2.09981203079,68848,460,344,-573,32760,32760,-32760,35,-3,230,-12173,-7907,-9586,0,0
790418298,2.11142301559,68849,321,282,-584,32760,32760,-32760,35,-3,230,-12173,-7907,-9586,0,0
790429750,2.11797404289,68850,483,208,-688,32760,32760,-32760,35,-3,230,-12108,-7913,-9518,0,0
790441203,2.13077497482,68851,530,358,-829,32760,32760,-32760,35,-3,230,-11933,-7758,-9844,0,0
790452658,2.14108204842,68852,413,184,-697,32760,32760,-32760,35,-3,230,-11933,-7758,-9844,0,0
790464108,2.15379500389,68853,426,-60,-760,32760,32760,-32760,35,-3,230,-11841,-7981,-9752,0,0
790475561,2.16973018646,68854,385,-149,-784,32760,32760,-32760,35,-3,230,-11841,-7981,-9752,0,0
790487013,2.17640304565,68855,376,-241,-784,32760,32760,-32760,35,-3,230,-11932,-7799,-9462,0,0
790498468,2.18733096123,68856,391,-183,-757,32760,32760,-32760,35,-3,230,-11932,-7799,-9462,0,0
790509923,2.20388507843,68857,476,-133,-809,32760,32760,-32760,35,-3,230,-12008,-7808,-9380,0,0
790521377,2.21003699303,68858,554,29,-749,32760,32760,-32760,35,-3,230,-12022,-7758,-9711,0,0
790532826,2.22455215454,68859,526,113,-758,32760,32760,-32760,35,-3,230,-12022,-7758,-9711,0,0
790544280,2.23344111443,68860,499,139,-870,32760,32760,-32760,35,-3,230,-12263,-7905,-9195,0,0
790555731,2.24477601051,68861,533,253,-1125,32760,32760,-32760,35,-3,230,-12263,-7905,-9195,0,0
790567185,2.25627708435,68862,608,321,-990,32760,32760,-32760,35,-3,230,-11922,-7943,-9523,0,0
790578635,2.26730799675,68863,600,315,-1026,32760,32760,-32760,35,-3,230,-11922,-7943,-9523,0,0
790590087,2.27961206436,68864,548,350,-978,32760,32760,-32760,35,-3,230,-11974,-7948,-9587,0,0
790601540,2.29079699516,68865,485,237,-975,32760,32760,-32760,35,-3,230,-12075,-7949,-9430,0,0
790612991,2.30370998383,68866,411,250,-951,32760,32760,-32760,35,-3,230,-12075,-7949,-9430,0,0
790624444,2.31305408478,68867,413,209,-1014,32760,32760,-32760,35,-3,230,-11977,-7983,-9606,0,0
790635897,2.32618999481,68868,311,74,-1102,32760,32760,-32760,35,-3,230,-11977,-7983,-9606,0,0
790647350,2.33651709557,68869,355,-9,-1038,32760,32760,-32760,35,-3,230,-12219,-8115,-9317,0,0
790658800,2.34726309776,68870,268,48,-1055,32760,32760,-32760,35,-3,230,-12219,-8115,-9317,0,0
790670251,2.35903000832,68871,102,158,-1005,32760,32760,-32760,35,-3,230,-12203,-8119,-9392,0,0
790681703,2.37037301064,68872,59,219,-1123,32760,32760,-32760,35,-3,230,-12006,-7976,-9510,0,0
790693154,2.38290214539,68873,-70,471,-1059,32760,32760,-32760,35,-3,230,-12006,-7976,-9510,0,0
790704606,2.39370012283,68874,111,575,-1069,32760,32760,-32760,35,-3,230,-12075,-7996,-9644,0,0
790716057,2.40518498421,68875,111,656,-1116,32760,32760,-32760,35,-3,230,-12075,-7996,-9644,0,0
790727509,2.41659903526,68876,278,547,-1091,32760,32760,-32760,35,-3,230,-11918,-7903,-9433,0,0
790738961,2.42877411842,68877,361,492,-1078,32760,32760,-32760,35,-3,230,-11918,-7903,-9433,0,0
790750415,2.43932700157,68878,275,335,-981,32760,32760,-32760,35,-3,230,-11925,-8119,-9605,0,0
790761867,2.45190596581,68879,399,226,-985,32760,32760,-32760,35,-3,230,-11895,-8179,-9538,0,0
790773320,2.46443605423,68880,279,298,-1015,32760,32760,-32760,35,-3,230,-11895,-8179,-9538,0,-1
790784772,2.47308897972,68881,62,408,-968,32760,32760,-32760,35,-3,230,-11923,-8131,-9485,0,-1
790796223,2.48504710197,68882,-127,351,-1071,32760,32760,-32760,35,-3,230,-11923,-8131,-9485,0,-1
790807677,2.49623799324,68883,-125,434,-1027,32760,32760,-32760,35,-3,230,-11994,-8155,-9147,-1,-1
790819130,2.50828814507,68884,-62,506,-1029,32760,32760,-32760,35,-3,230,-11994,-8155,-9147,0,-1
790830583,2.51907205582,68885,-284,695,-1017,32760,32760,-32760,35,-3,230,-11977,-8120,-9647,0,-1
790842035,2.53138017654,68886,-432,885,-1080,32760,32760,-32760,35,-3,230,-11848,-8041,-9690,-1,-1
790853490,2.54452896118,68887,-247,767,-1164,32760,32760,-32760,35,-3,230,-11848,-8041,-9690,0,-1
790864943,2.55464911461,68888,-26,683,-1100,32760,32760,-32760,35,-3,230,-11860,-7907,-9889,0,-1
790876398,2.56799316406,68889,82,648,-1026,32760,32760,-32760,35,-3,230,-11860,-7907,-9889,0,-1
790887848,2.5772151947,68890,185,522,-1142,32760,32760,-32760,35,-3,230,-11764,-7911,-9830,-1,-1
790899303,2.58803701401,68891,66,414,-1134,32760,32760,-32760,35,-3,230,-11764,-7911,-9830,0,-1
790910754,2.59959602356,68892,359,494,-1239,32760,32760,-32760,35,-3,230,-11828,-8263,-9504,-1,-1
790922208,2.61129117012,68893,295,565,-1278,32760,32760,-32760,35,-3,230,-11924,-8308,-9449,0,0
790933665,2.62209105492,68894,317,707,-1185,32760,32760,-32760,35,-3,230,-11924,-8308,-9449,0,0
790945117,2.63857913017,68895,221,774,-1178,32760,32760,-32760,35,-3,230,-11823,-8186,-9708,-1,0
790956571,2.64542913437,68896,210,691,-1377,32760,32760,-32760,35,-3,230,-11823,-8186,-9708,0,1
790968024,2.65707612038,68897,293,658,-1307,32760,32760,-32760,35,-3,230,-11505,-8141,-9663,-1,0
790979479,2.67118906975,68898,450,626,-1342,32760,32760,-32760,35,-3,230,-11505,-8141,-9663,0,1
790990934,2.68029499054,68899,249,477,-1245,32760,32760,-32760,35,-3,230,-11901,-8363,-9749,-1,1
791002388,2.69105100632,68900,28,351,-1173,32760,32760,-32760,35,-3,230,-11474,-8194,-9988,-1,0
791013840,2.70321798325,68901,110,212,-1123,32760,32760,-32760,35,-3,230,-11474,-8194,-9988,0,0
791025296,2.71404314041,68902,193,71,-1100,32760,32760,-32760,35,-3,230,-11676,-8164,-9859,-1,0
791036747,2.72538399696,68903,98,96,-1073,32760,32760,-32760,35,-3,230,-11676,-8164,-9859,0,1
791048200,2.73784017563,68904,170,142,-948,32760,32760,-32760,35,-3,230,-11680,-8380,-9731,-1,0
791059652,2.74803113937,68905,137,212,-923,32760,32760,-32760,35,-3,230,-11680,-8380,-9731,0,0
791071105,2.76206207275,68906,301,130,-1051,32760,32760,-32760,35,-3,230,-11871,-8484,-9639,0,0
791082561,2.77305197716,68907,85,231,-943,32760,32760,-32760,35,-3,230,-11574,-8234,-9762,0,0
791094012,2.78820610046,68908,16,190,-930,32760,32760,-32760,35,-3,230,-11574,-8234,-9762,-1,0
791105466,2.79454803467,68909,-92,194,-904,32760,32760,-32760,35,-3,230,-11541,-8191,-9718,0,0
791116918,2.80663013458,68910,52,252,-921,32760,32760,-32760,35,-3,230,-11541,-8191,-9718,-1,1
791128372,2.81730699539,68911,346,102,-1001,32760,32760,-32760,35,-3,230,-11536,-8186,-9641,0,0
791139823,2.83280801773,68912,370,89,-950,32760,32760,-32760,35,-3,230,-11536,-8186,-9641,-1,0
791151275,2.84016299248,68913,511,28,-1005,32760,32760,-32760,35,-3,230,-11509,-8216,-9588,0,1
