Time,SystemTime,Packet,S1GX,S1GY,S1GZ,S1AX,S1AY,S1AZ,S2GX,S2GY,S2GZ,S2AX,S2AY,S2AZ,MX,MY
285282164,1.19209289551e-06,24804,7239,467,-645,32760,32760,-32760,35,-3,230,5378,-13323,-8920,0,0
285293615,0.0116531848907,24805,7587,18,-514,32760,32760,-32760,35,-3,230,5952,-13760,-8270,0,0
285305066,0.0232400894165,24806,6972,-937,-233,32760,32760,-32760,35,-3,230,6126,-14112,-7834,0,0
285316518,0.0335700511932,24807,6142,-1524,-83,32760,32760,-32760,35,-3,230,6126,-14112,-7834,0,0
285327970,0.0455210208893,24808,5750,-2070,-208,32760,32760,-32760,35,-3,230,5613,-14724,-7949,0,0
285339424,0.0567820072174,24809,5161,-2396,-165,32760,32760,-32760,35,-3,230,5613,-14724,-7949,0,0
285350877,0.0687420368195,24810,4939,-2736,-138,32760,32760,-32760,35,-3,230,5216,-14311,-8213,0,0
285362331,0.0810890197754,24811,4806,-2943,-286,32760,32760,-32760,35,-3,230,5216,-14311,-8213,0,0
285373783,0.0918979644775,24812,4565,-3350,-344,32760,32760,-32760,35,-3,230,4735,-14487,-8204,0,0
285385236,0.102679014206,24813,4131,-3618,-630,32760,32760,-32760,35,-3,230,4245,-15299,-7021,0,0
285396689,0.114690065384,24814,3551,-3682,-807,32760,32760,-32760,35,-3,230,4245,-15299,-7021,0,0
285408145,0.12809419632,24815,2597,-3814,-908,32760,32760,-32760,35,-3,230,3700,-15594,-7109,0,0
285419596,0.137495994568,24816,974,-3962,-777,32760,32760,-32760,35,-3,230,3700,-15594,-7109,0,0
285431049,0.148869037628,24817,-298,-4333,-970,32760,32760,-32760,35,-3,230,3682,-13769,-8213,0,0
285442501,0.16276717186,24818,-876,-4406,-1087,32760,32760,-32760,35,-3,230,3682,-13769,-8213,0,0
285453954,0.171912193298,24819,-1376,-4056,-1117,32760,32760,-32760,35,-3,230,3824,-13706,-9128,0,0
285465410,0.183109998703,24820,-1260,-3854,-1330,32760,32760,-32760,35,-3,230,3306,-13835,-8694,0,0
285476862,0.198153018951,24821,-1226,-3821,-1374,32760,32760,-32760,35,-3,230,3306,-13835,-8694,0,0
285488316,0.206027984619,24822,-1748,-3613,-1197,32760,32760,-32760,35,-3,230,3136,-13690,-8601,0,0
285499770,0.217688083649,24823,-2224,-3495,-996,32760,32760,-32760,35,-3,230,3136,-13690,-8601,0,0
285511224,0.228593111038,24824,-2412,-3419,-1012,32760,32760,-32760,35,-3,230,2655,-13021,-9712,0,0
285522679,0.240605115891,24825,-2586,-3232,-1083,32760,32760,-32760,35,-3,230,2655,-13021,-9712,0,0
285534134,0.252107143402,24826,-2612,-2942,-1073,32760,32760,-32760,35,-3,230,2209,-13017,-9293,0,0
285545588,0.264451026917,24827,-2575,-2755,-1156,32760,32760,-32760,35,-3,230,1846,-13372,-9088,0,0
285557043,0.274713993073,24828,-2414,-2503,-1132,32760,32760,-32760,35,-3,230,1846,-13372,-9088,0,0
285568496,0.285536050797,24829,-2377,-2244,-1082,32760,32760,-32760,35,-3,230,1848,-13056,-9199,0,0
285579950,0.29764008522,24830,-2404,-1985,-902,32760,32760,-32760,35,-3,230,1848,-13056,-9199,0,0
285591405,0.308945178986,24831,-2416,-1869,-860,32760,32760,-32760,35,-3,230,1511,-12861,-9270,0,0
285602858,0.321614027023,24832,-2554,-1806,-789,32760,32760,-32760,35,-3,230,1511,-12861,-9270,0,0
285614313,0.331681013107,24833,-2520,-1699,-779,32760,32760,-32760,35,-3,230,1542,-12544,-9305,0,0
285625764,0.343499183655,24834,-2411,-1533,-963,32760,32760,-32760,35,-3,230,1849,-12239,-9858,0,0
285637220,0.356150150299,24835,-1957,-1564,-1128,32760,32760,-32760,35,-3,230,1849,-12239,-9858,0,0
285648674,0.366770029068,24836,-1822,-1428,-924,32760,32760,-32760,35,-3,230,2076,-11919,-9748,0,0
285660128,0.377776145935,24837,-1302,-1319,-895,32760,32760,-32760,35,-3,230,2076,-11919,-9748,0,0
285671581,0.389770030975,24838,-954,-1233,-756,32760,32760,-32760,35,-3,230,2249,-11837,-9701,0,0
285683035,0.400869131088,24839,-271,-1187,-466,32760,32760,-32760,35,-3,230,2249,-11837,-9701,0,0
285694487,0.411615133286,24840,267,-1027,207,32760,32760,-32760,35,-3,230,2420,-12523,-9754,0,0
285705940,0.423892021179,24841,699,-944,683,32760,32760,-32760,35,-3,230,2983,-13703,-10092,0,0
285717393,0.435286045074,24842,820,-905,651,32760,32760,-32760,35,-3,230,2983,-13703,-10092,0,0
285728843,0.446686029434,24843,566,-1153,945,32760,32760,-32760,35,-3,230,2451,-15224,-10805,0,0
285740296,0.458871126175,24844,149,-1119,639,32760,32760,-32760,35,-3,230,2451,-15224,-10805,0,0
285751749,0.46952009201,24845,-479,-983,157,32760,32760,-32760,35,-3,230,2761,-16441,-11373,0,0
285763204,0.480770111084,24846,-802,-818,-637,32760,32760,-32760,35,-3,230,2761,-16441,-11373,0,0
285774657,0.495061159134,24847,-950,-619,-1414,32760,32760,-32760,35,-3,230,2784,-14839,-10595,0,0
285786110,0.50453209877,24848,-766,-757,-1858,32760,32760,-32760,35,-3,230,2267,-13463,-10102,0,0
285797562,0.515026092529,24849,-898,-699,-1590,32760,32760,-32760,35,-3,230,2267,-13463,-10102,0,0
285809016,0.528971195221,24850,-1362,-758,-1389,32760,32760,-32760,35,-3,230,2426,-13080,-9791,0,0
285820470,0.539267063141,24851,-1771,-889,-1162,32760,32760,-32760,35,-3,230,2426,-13080,-9791,0,0
285831922,0.549559116364,24852,-2334,-874,-1027,32760,32760,-32760,35,-3,230,2534,-13135,-9996,0,0
285843376,0.562381029129,24853,-2220,-908,-1258,32760,32760,-32760,35,-3,230,2534,-13135,-10154,0,0
285854828,0.572741031647,24854,-2165,-878,-1146,32760,32760,-32760,35,-3,230,2448,-13400,-10154,-1,0
285866283,0.583584070206,24855,-1623,-712,-1287,32760,32760,-32760,35,-3,230,1830,-12902,-10934,-2,0
285877735,0.596302986145,24856,-874,-336,-1269,32760,32760,-32760,35,-3,230,1830,-12902,-10934,-2,0
285889190,0.606559038162,24857,-364,-165,-1321,32760,32760,-32760,35,-3,230,1280,-13445,-10344,-3,0
285900643,0.620002031326,24858,-499,-33,-1004,32760,32760,-32760,35,-3,230,1280,-13445,-10344,-3,0
285912096,0.629863023758,24859,-576,-114,-977,32760,32760,-32760,35,-3,230,1602,-12800,-10718,-4,0
285923548,0.640643119812,24860,-794,-116,-789,32760,32760,-32760,35,-3,230,1602,-13056,-10979,-1,0
285934999,0.652580976486,24861,-512,-77,-772,32760,32760,-32760,35,-3,230,2298,-12888,-10979,0,0
285946451,0.663827180862,24862,-126,17,-936,32760,32760,-32760,35,-3,230,2400,-13452,-10538,0,0
285957902,0.675719022751,24863,101,-21,-751,32760,32760,-32760,35,-3,230,2400,-13452,-10538,0,0
285969356,0.689893007278,24864,202,-133,-801,32760,32760,-32760,35,-3,230,2528,-13056,-10590,0,0
285980806,0.700565099716,24865,100,-249,-820,32760,32760,-32760,35,-3,230,2528,-13056,-10590,0,0
285992258,0.712133169174,24866,-64,-349,-783,32760,32760,-32760,35,-3,230,2352,-13183,-10643,0,0
286003710,0.72244310379,24867,-144,-243,-717,32760,32760,-32760,35,-3,230,2352,-13197,-10478,0,0
286015162,0.735040187836,24868,-215,-36,-685,32760,32760,-32760,35,-3,230,2576,-13197,-10478,0,0
286026612,0.745783090591,24869,-327,48,-697,32760,32760,-32760,35,-3,230,2399,-12982,-10612,0,0
286038065,0.756090164185,24870,-175,19,-807,32760,32760,-32760,35,-3,230,2399,-12982,-10612,0,0
286049518,0.766885042191,24871,-87,138,-783,32760,32760,-32760,35,-3,230,2385,-13348,-10492,0,0
286060970,0.779100179672,24872,-53,216,-810,32760,32760,-32760,35,-3,230,2385,-13348,-10492,0,0
286072423,0.799666166306,24873,-509,108,-746,32760,32760,-32760,35,-3,230,2418,-13293,-10395,0,0
286083873,0.802203178406,24874,-898,-20,-628,32760,32760,-32760,35,-3,230,2373,-13300,-10405,0,0
286095327,0.81278014183,24875,-1004,-9,-516,32760,32760,-32760,35,-3,230,2373,-13300,-10405,0,0
286106777,0.82514500618,24876,-826,-232,-604,32760,32760,-32760,35,-3,230,2306,-12855,-10938,0,0
286118231,0.836450099945,24877,-234,46,-799,32760,32760,-32760,35,-3,230,2306,-12855,-10938,0,0
286129684,0.8488240242,24878,-323,212,-718,32760,32760,-32760,35,-3,230,2496,-12785,-10717,0,0
286141138,0.858571052551,24879,-56,80,-734,32760,32760,-32760,35,-3,230,2496,-12785,-10717,0,0
286152588,0.870707988739,24880,-128,272,-569,32760,32760,-32760,35,-3,230,2289,-13286,-10409,0,0
286164042,0.882863044739,24881,-334,261,-451,32760,32760,-32760,35,-3,230,2262,-12934,-10768,0,0
286175493,0.893004179001,24882,-132,278,-627,32760,32760,-32760,35,-3,230,2262,-12934,-10768,0,0
286186945,0.90456199646,24883,-29,294,-692,32760,32760,-32760,35,-3,230,2491,-12917,-10727,0,0
286198397,0.915621042252,24884,-80,355,-698,32760,32760,-32760,35,-3,230,2491,-12917,-10727,0,0
286209849,0.927771091461,24885,67,196,-734,32760,32760,-32760,35,-3,230,2356,-12891,-10622,0,0
286221302,0.938568115234,24886,223,28,-885,32760,32760,-32760,35,-3,230,2356,-12891,-10622,0,0
286232753,0.950685024261,24887,43,164,-782,32760,32760,-32760,35,-3,230,2261,-13272,-10478,0,0
286244205,0.961657047272,24888,100,224,-738,32760,32760,-32760,35,-3,230,2287,-12943,-10745,0,0
286255657,0.973515987396,24889,114,168,-655,32760,32760,-32760,35,-3,230,2287,-12943,-10745,0,0
286267110,0.984543085098,24890,126,-61,-689,32760,32760,-32760,35,-3,230,2322,-13192,-10566,0,0
286278561,0.996474981308,24891,53,-62,-656,32760,32760,-32760,35,-3,230,2322,-13192,-10566,0,0
286290014,1.00956106186,24892,-200,264,-648,32760,32760,-32760,35,-3,230,2152,-13087,-10478,0,0
286301465,1.01913404465,24893,-281,127,-885,32760,32760,-32760,35,-3,230,2152,-13087,-10478,0,0
286312918,1.03065705299,24894,-134,109,-827,32760,32760,-32760,35,-3,230,2070,-12979,-10571,0,0
286324370,1.04155111313,24895,-72,74,-783,32760,32760,-32760,35,-3,230,2367,-13137,-10817,0,0
286335821,1.05389809608,24896,-178,71,-828,32760,32760,-32760,35,-3,230,2367,-13137,-10817,0,0
286347272,1.06477808952,24897,-143,48,-898,32760,32760,-32760,35,-3,230,2259,-13099,-10555,0,0
286358724,1.07706904411,24898,-255,202,-826,32760,32760,-32760,35,-3,230,2259,-13099,-10555,0,0
286370177,1.08756613731,24899,-225,67,-857,32760,32760,-32760,35,-3,230,2206,-12831,-10736,0,0
286381630,1.09954500198,24900,-100,103,-864,32760,32760,-32760,35,-3,230,2206,-12831,-10736,0,0
286393081,1.11080098152,24901,-98,94,-857,32760,32760,-32760,35,-3,230,2418,-13229,-10301,0,0
286404532,1.12197208405,24902,-366,31,-747,32760,32760,-32760,35,-3,230,2426,-13265,-10825,0,0
286415983,1.1336979866,24903,-422,-125,-780,32760,32760,-32760,35,-3,230,2426,-13265,-10825,0,0
286427436,1.14476418495,24904,-692,-269,-705,32760,32760,-32760,35,-3,230,2452,-13127,-10672,0,0
286438889,1.1586561203,24905,-696,-320,-757,32760,32760,-32760,35,-3,230,2452,-13127,-10672,0,0
286450342,1.16879796982,24906,-757,-297,-769,32760,32760,-32760,35,-3,230,2009,-12846,-10802,0,0
286461793,1.17967319489,24907,-642,-210,-771,32760,32760,-32760,35,-3,230,2009,-12846,-10802,0,0
286473247,1.19114017487,24908,-262,-130,-671,32760,32760,-32760,35,-3,230,2225,-12703,-11006,0,0
286484700,1.20403218269,24909,-183,-81,-582,32760,32760,-32760,35,-3,230,2290,-13088,-10642,0,0
286496154,1.2138299942,24910,-112,3,-614,32760,32760,-32760,35,-3,230,2290,-13088,-10642,0,0
286507604,1.22561717033,24911,-337,42,-723,32760,32760,-32760,35,-3,230,2295,-13006,-10499,0,0
286519058,1.23885798454,24912,-454,-101,-819,32760,32760,-32760,35,-3,230,2295,-13006,-10499,0,0
286530511,1.2483561039,24913,-412,44,-904,32760,32760,-32760,35,-3,230,2042,-12816,-10721,0,0
286541964,1.25960016251,24914,-191,235,-929,32760,32760,-32760,35,-3,230,2042,-12816,-10721,0,0
286553417,1.27055907249,24915,-23,241,-918,32760,32760,-32760,35,-3,230,1970,-12868,-10799,0,0
286564867,1.28262019157,24916,36,172,-855,32760,32760,-32760,35,-3,230,2378,-13207,-10522,0,0
286576322,1.29592418671,24917,80,239,-821,32760,32760,-32760,35,-3,230,2378,-13207,-10522,0,0
286587774,1.30561518669,24918,-125,296,-700,32760,32760,-32760,35,-3,230,2435,-12790,-10812,0,0
286599227,1.31689715385,24919,11,215,-1054,32760,32760,-32760,35,-3,230,2435,-12790,-10812,0,0
286610678,1.32972407341,24920,7,244,-965,32760,32760,-32760,35,-3,230,2332,-12768,-10700,0,0
286622131,1.33961009979,24921,-9,196,-1006,32760,32760,-32760,35,-3,230,2332,-12768,-10700,0,0
286633582,1.35056114197,24922,-37,266,-1044,32760,32760,-32760,35,-3,230,2477,-12934,-10807,0,0
286645034,1.3626511097,24923,-161,188,-1019,32760,32760,-32760,35,-3,230,2439,-13046,-10607,0,0
286656488,1.37366008759,24924,-287,136,-918,32760,32760,-32760,35,-3,230,2439,-13046,-10607,0,0
286667939,1.38647317886,24925,-154,95,-1041,32760,32760,-32760,35,-3,230,2250,-12912,-10542,0,0
286679392,1.39746618271,24926,-122,-40,-1128,32760,32760,-32760,35,-3,230,2250,-12912,-10542,0,0
286690843,1.40909409523,24927,-446,130,-914,32760,32760,-32760,35,-3,230,2512,-13359,-10210,0,0
286702298,1.41954112053,24928,-744,65,-912,32760,32760,-32760,35,-3,230,2512,-13359,-10210,0,0
286713749,1.43241214752,24929,-609,34,-857,32760,32760,-32760,35,-3,230,2126,-12985,-10785,0,0
286725203,1.44323301315,24930,-378,264,-972,32760,32760,-32760,35,-3,230,2348,-12851,-10579,0,0
286736655,1.45462799072,24931,-367,13,-910,32760,32760,-32760,35,-3,230,2348,-12851,-10579,0,0
286748106,1.46559405327,24932,-625,35,-817,32760,32760,-32760,35,-3,230,2169,-12807,-11065,0,0
286759558,1.47683405876,24933,-240,25,-937,32760,32760,-32760,35,-3,230,2169,-12807,-11065,0,0
286771010,1.48936200142,24934,-258,76,-782,32760,32760,-32760,35,-3,230,2309,-12806,-11036,0,0
286782462,1.50281906128,24935,-234,57,-845,32760,32760,-32760,35,-3,230,2309,-12806,-11036,0,0
286793912,1.51157402992,24936,-245,-30,-974,32760,32760,-32760,35,-3,230,2320,-12487,-10670,0,0
286805364,1.52523207664,24937,-323,112,-906,32760,32760,-32760,35,-3,230,2471,-12796,-10659,0,0
286816816,1.53459501266,24938,-183,20,-955,32760,32760,-32760,35,-3,230,2471,-12796,-10659,0,0
286828267,1.54552507401,24939,-196,67,-853,32760,32760,-32760,35,-3,230,2344,-13151,-10565,0,0
286839719,1.55768918991,24940,-135,183,-865,32760,32760,-32760,35,-3,230,2344,-13151,-10565,0,0
286851173,1.57014703751,24941,-112,69,-935,32760,32760,-32760,35,-3,230,2201,-12958,-10820,0,0
286862624,1.58060097694,24942,-210,66,-988,32760,32760,-32760,35,-3,230,2201,-12958,-10820,0,0
286874077,1.59206008911,24943,-397,101,-858,32760,32760,-32760,35,-3,230,2258,-13022,-10312,0,0
286885528,1.60280609131,24944,-611,132,-786,32760,32760,-32760,35,-3,230,2260,-12885,-10909,0,0
286896981,1.61603403091,24945,-339,47,-841,32760,32760,-32760,35,-3,230,2260,-12885,-10909,0,0
286908434,1.62720918655,24946,-407,66,-848,32760,32760,-32760,35,-3,230,2123,-12698,-10977,0,0
286919886,1.63774204254,24947,-132,11,-810,32760,32760,-32760,35,-3,230,2123,-12698,-10977,0,0
286931339,1.64907598495,24948,-100,-92,-910,32760,32760,-32760,35,-3,230,2249,-12639,-10823,0,0
286942790,1.66538119316,24949,-18,4,-915,32760,32760,-32760,35,-3,230,2249,-12639,-10823,0,0
286954244,1.67178416252,24950,-18,82,-833,32760,32760,-32760,35,-3,230,2307,-13055,-10794,0,0
286965696,1.68402099609,24951,-90,51,-853,32760,32760,-32760,35,-3,230,2369,-13040,-10360,0,0
286977151,1.69460916519,24952,-356,209,-864,32760,32760,-32760,35,-3,230,2369,-13040,-10360,0,0
286988601,1.70594000816,24953,-562,63,-863,32760,32760,-32760,35,-3,230,2375,-12630,-10906,0,0
287000054,1.7177901268,24954,-473,-158,-877,32760,32760,-32760,35,-3,230,2375,-12630,-10906,0,0
287011506,1.72861504555,24955,-609,46,-792,32760,32760,-32760,35,-3,230,2429,-13083,-10530,0,0
287022958,1.7405860424,24956,-726,7,-768,32760,32760,-32760,35,-3,230,2429,-13083,-10530,0,0
287034409,1.75340604782,24957,-429,-36,-854,32760,32760,-32760,35,-3,230,2143,-12689,-10989,0,0
287045860,1.76565599442,24958,-244,58,-967,32760,32760,-32760,35,-3,230,2435,-12881,-10712,0,0
287057313,1.77460312843,24959,-208,-14,-952,32760,32760,-32760,35,-3,230,2435,-12881,-10712,0,0
287068764,1.78658819199,24960,-383,158,-958,32760,32760,-32760,35,-3,230,2417,-13117,-10658,0,0
287080217,1.79920005798,24961,-458,49,-894,32760,32760,-32760,35,-3,230,2417,-13117,-10658,0,0
287091668,1.80981016159,24962,-660,-27,-891,32760,32760,-32760,35,-3,230,2131,-12322,-11123,0,0
287103122,1.82058215141,24963,-615,1,-897,32760,32760,-32760,35,-3,230,2131,-12322,-11123,0,0
287114573,1.83158111572,24964,-818,0,-820,32760,32760,-32760,35,-3,230,2371,-12151,-11194,0,0
287126024,1.84462404251,24965,-640,-10,-853,32760,32760,-32760,35,-3,230,2330,-12722,-10850,0,0
287137474,1.85464596748,24966,-568,-13,-907,32760,32760,-32760,35,-3,230,2330,-12722,-10850,0,0
287148925,1.86675000191,24967,-429,-60,-930,32760,32760,-32760,35,-3,230,2199,-12982,-10882,0,0
287160377,1.87794113159,24968,-319,-33,-998,32760,32760,-32760,35,-3,230,2199,-12982,-10882,0,0
287171829,1.89374709129,24969,-547,-59,-926,32760,32760,-32760,35,-3,230,2398,-12588,-11147,0,0
287183280,1.90216803551,24970,-634,-55,-795,32760,32760,-32760,35,-3,230,2398,-12588,-11147,0,0
287194731,1.91399097443,24971,-614,4,-857,32760,32760,-32760,35,-3,230,2225,-12832,-10699,0,0
287206183,1.92525911331,24972,-664,-47,-949,32760,32760,-32760,35,-3,230,2263,-12613,-11169,0,0
287217634,1.94126701355,24973,-642,-1,-857,32760,32760,-32760,35,-3,230,2263,-12613,-11169,0,0
287229087,1.94831418991,24974,-582,69,-812,32760,32760,-32760,35,-3,230,2197,-12548,-11064,0,0
287240537,1.95989608765,24975,-617,103,-850,32760,32760,-32760,35,-3,230,2197,-12548,-11064,0,0
287251991,1.96966505051,24976,-382,123,-890,32760,32760,-32760,35,-3,230,2319,-12451,-11278,0,0
287263444,1.98113203049,24977,-284,102,-906,32760,32760,-32760,35,-3,230,2319,-12451,-11278,0,0
287274894,1.99878716469,24978,-446,-45,-938,32760,32760,-32760,35,-3,230,2350,-12897,-10895,0,0
287286347,2.00392007828,24979,-562,-83,-870,32760,32760,-32760,35,-3,230,2113,-12499,-11180,0,0
287297799,2.01585698128,24980,-669,2,-740,32760,32760,-32760,35,-3,230,2113,-12499,-11180,0,0
287309253,2.02716517448,24981,-393,-6,-807,32760,32760,-32760,35,-3,230,2228,-12920,-10896,0,0
287320705,2.03890514374,24982,-410,-15,-827,32760,32760,-32760,35,-3,230,2228,-12920,-10896,0,0
287332159,2.04999017715,24983,-469,28,-734,32760,32760,-32760,35,-3,230,1969,-12477,-11243,0,0
287343610,2.06469202042,24984,-310,58,-795,32760,32760,-32760,35,-3,230,1969,-12477,-11243,0,0
287355063,2.07260918617,24985,-110,55,-885,32760,32760,-32760,35,-3,230,2390,-12582,-11009,0,0
287366514,2.08397197723,24986,-253,50,-825,32760,32760,-32760,35,-3,230,2250,-13055,-10926,0,0
287377968,2.09727406502,24987,-211,-15,-966,32760,32760,-32760,35,-3,230,2250,-13055,-10926,0,0
287389419,2.10671496391,24988,-307,-69,-996,32760,32760,-32760,35,-3,230,2349,-12404,-11286,0,0
287400869,2.12031412125,24989,-397,91,-898,32760,32760,-32760,35,-3,230,2349,-12404,-11286,0,0
287412321,2.13209104538,24990,-260,87,-975,32760,32760,-32760,35,-3,230,2312,-12603,-10967,0,0
287423772,2.14170217514,24991,-376,103,-936,32760,32760,-32760,35,-3,230,2312,-12603,-10967,0,0
287435223,2.15261697769,24992,-343,169,-924,32760,32760,-32760,35,-3,230,2319,-12688,-11187,0,0
287446677,2.16592717171,24993,-278,62,-957,32760,32760,-32760,35,-3,230,2255,-12385,-11263,0,0
287458130,2.17572307587,24994,-402,101,-895,32760,32760,-32760,35,-3,230,2255,-12385,-11263,0,0
287469580,2.18669509888,24995,-430,131,-867,32760,32760,-32760,35,-3,230,2386,-12493,-11138,0,0
287481032,2.19860911369,24996,-404,53,-796,32760,32760,-32760,35,-3,230,2386,-12493,-11138,0,0
287492484,2.21094298363,24997,-154,100,-879,32760,32760,-32760,35,-3,230,2381,-12929,-11008,0,0
287503935,2.23058819771,24998,-193,179,-885,32760,32760,-32760,35,-3,230,2381,-12929,-11008,0,0
287515387,2.23283815384,24999,-102,-85,-950,32760,32760,-32760,35,-3,230,2275,-12576,-11067,0,0
287526837,2.24627614021,25000,-81,-115,-1001,32760,32760,-32760,35,-3,230,2145,-12548,-10944,0,0
287538289,2.25925302505,25001,-411,172,-801,32760,32760,-32760,35,-3,230,2145,-12548,-10944,0,0
287549741,2.26838111877,25002,-155,101,-871,32760,32760,-32760,35,-3,230,2270,-12691,-11173,0,0
287561194,2.27894806862,25003,45,159,-922,32760,32760,-32760,35,-3,230,2270,-12691,-11173,0,0
287572648,2.29302716255,25004,-82,179,-977,32760,32760,-32760,35,-3,230,2347,-12993,-10863,0,0
287584099,2.30173897743,25005,-442,123,-963,32760,32760,-32760,35,-3,230,2347,-12993,-10863,0,0
287595550,2.31272697449,25006,-628,48,-894,32760,32760,-32760,35,-3,230,2335,-12319,-11197,0,0
287607002,2.32501411438,25007,-278,-17,-924,32760,32760,-32760,35,-3,230,2370,-12558,-11277,0,0
287618455,2.33562612534,25008,-119,96,-886,32760,32760,-32760,35,-3,230,2370,-12558,-11277,0,0
287629906,2.34757018089,25009,6,72,-840,32760,32760,-32760,35,-3,230,2369,-12736,-11139,0,0
287641358,2.35926699638,25010,-141,85,-792,32760,32760,-32760,35,-3,230,2369,-12736,-11139,0,0
287652810,2.37060904503,25011,-66,-45,-904,32760,32760,-32760,35,-3,230,2281,-12291,-11130,0,0
287664264,2.38208317757,25012,-94,-2,-789,32760,32760,-32760,35,-3,230,2281,-12291,-11130,0,0
287675716,2.39502501488,25013,98,-87,-854,32760,32760,-32760,35,-3,230,2225,-12675,-11078,0,0
287687169,2.40459799767,25014,31,-76,-875,32760,32760,-32760,35,-3,230,2415,-12791,-11158,0,0
287698619,2.42163109779,25015,-124,-86,-817,32760,32760,-32760,35,-3,230,2415,-12791,-11158,0,0
287710072,2.42876219749,25016,-168,-138,-816,32760,32760,-32760,35,-3,230,2272,-12416,-11405,0,0
287721524,2.43872618675,25017,-129,-85,-771,32760,32760,-32760,35,-3,230,2272,-12416,-11405,0,0
287732977,2.45058298111,25018,204,39,-817,32760,32760,-32760,35,-3,230,2340,-12358,-11332,0,0
287744428,2.46423101425,25019,167,6,-782,32760,32760,-32760,35,-3,230,2340,-12358,-11332,0,0
287755880,2.47378897667,25020,272,59,-774,32760,32760,-32760,35,-3,230,2332,-12821,-11419,0,0
287767334,2.48537802696,25021,378,-8,-857,32760,32760,-32760,35,-3,230,2316,-12755,-11083,0,0
287778786,2.49793601036,25022,331,-42,-865,32760,32760,-32760,35,-3,230,2316,-12755,-11083,0,0
287790238,2.50852298737,25023,206,-11,-781,32760,32760,-32760,35,-3,230,2421,-12457,-11070,0,0
287801689,2.52011418343,25024,321,-140,-838,32760,32760,-32760,35,-3,230,2421,-12457,-11070,0,0
287813142,2.53062319756,25025,586,-146,-845,32760,32760,-32760,35,-3,230,2125,-12439,-11215,0,0
287824593,2.54194712639,25026,398,108,-731,32760,32760,-32760,35,-3,230,2125,-12439,-11215,0,0
287836044,2.5535800457,25027,373,128,-694,32760,32760,-32760,35,-3,230,2471,-12901,-10730,0,0
287847494,2.5650331974,25028,233,-79,-872,32760,32760,-32760,35,-3,230,2199,-12594,-10841,0,0
287858948,2.5767800808,25029,253,67,-770,32760,32760,-32760,35,-3,230,2199,-12594,-10841,0,0
287870400,2.58764314651,25030,266,57,-766,32760,32760,-32760,35,-3,230,2162,-12508,-11008,0,0
287881851,2.60006904602,25031,171,196,-718,32760,32760,-32760,35,-3,230,2162,-12508,-11008,0,0
287893303,2.61069512367,25032,467,211,-782,32760,32760,-32760,35,-3,230,2259,-12508,-11110,0,0
287904755,2.62408614159,25033,514,246,-689,32760,32760,-32760,35,-3,230,2259,-12508,-11110,0,0
287916209,2.63820719719,25034,489,263,-665,32760,32760,-32760,35,-3,230,2368,-12555,-11008,0,0
287927663,2.64559602737,25035,477,165,-761,32760,32760,-32760,35,-3,230,2118,-12896,-11232,0,0
287939115,2.65677905083,25036,243,290,-823,32760,32760,-32760,35,-3,230,2118,-12896,-11232,0,0
287950566,2.66782212257,25037,293,247,-687,32760,32760,-32760,35,-3,230,2441,-13200,-10690,0,0
287962017,2.68004798889,25038,162,132,-718,32760,32760,-32760,35,-3,230,2441,-13200,-10690,0,0
287973470,2.69131398201,25039,309,64,-773,32760,32760,-32760,35,-3,230,2204,-12767,-10806,0,0
287984922,2.7053899765,25040,299,223,-705,32760,32760,-32760,35,-3,230,2204,-12767,-10806,0,0
287996375,2.71361613274,25041,157,93,-719,32760,32760,-32760,35,-3,230,2243,-12657,-11006,0,0
288007826,2.72621512413,25042,361,113,-853,32760,32760,-32760,35,-3,230,2141,-12759,-10924,0,0
288019280,2.7377140522,25043,304,181,-781,32760,32760,-32760,35,-3,230,2141,-12759,-10924,0,0
288030734,2.74929618835,25044,224,223,-795,32760,32760,-32760,35,-3,230,2220,-12736,-10794,0,0
288042189,2.76054501534,25045,425,107,-751,32760,32760,-32760,35,-3,230,2220,-12736,-10794,0,0
288053640,2.7737891674,25046,457,153,-803,32760,32760,-32760,35,-3,230,2359,-12772,-11258,0,0
288065095,2.78266596794,25047,356,125,-829,32760,32760,-32760,35,-3,230,2359,-12772,-11258,0,0
288076546,2.79511499405,25048,216,199,-827,32760,32760,-32760,35,-3,230,2354,-12892,-10942,0,0
288087998,2.80567097664,25049,197,140,-852,32760,32760,-32760,35,-3,230,2421,-12782,-10426,0,0
288099453,2.81668114662,25050,-112,141,-826,32760,32760,-32760,35,-3,230,2421,-12782,-10426,0,0
288110904,2.82931208611,25051,169,67,-892,32760,32760,-32760,35,-3,230,2306,-12890,-10831,0,0
288122356,2.83985614777,25052,241,15,-810,32760,32760,-32760,35,-3,230,2306,-12890,-10831,0,0
288133807,2.85168004036,25053,164,85,-824,32760,32760,-32760,35,-3,230,2205,-12989,-10501,0,0
288145261,2.86797213554,25054,-48,271,-790,32760,32760,-32760,35,-3,230,2205,-12989,-10501,0,0
288156711,2.87461519241,25055,85,49,-826,32760,32760,-32760,35,-3,230,2307,-12850,-10659,0,0
288168164,2.88615107536,25056,99,-12,-867,32760,32760,-32760,35,-3,230,2139,-12939,-10984,0,0
288179616,2.89711213112,25057,230,-27,-912,32760,32760,-32760,35,-3,230,2139,-12939,-10984,0,0
