Time,SystemTime,Packet,S1GX,S1GY,S1GZ,S1AX,S1AY,S1AZ,S2GX,S2GY,S2GZ,S2AX,S2AY,S2AZ,MX,MY
160092342,9.53674316406e-07,13876,-141,-298,-892,32760,32760,-32760,84,238,224,8164,-3567,-14214,0,0
160103793,0.0109219551086,13877,-179,-269,-915,32760,32760,-32760,84,238,224,8249,-3494,-13922,0,1
160115241,0.0228698253632,13878,-64,-298,-967,32760,32760,-32760,84,238,224,8249,-3494,-13922,0,0
160126691,0.0338900089264,13879,-57,-248,-885,32760,32760,-32760,84,238,224,8313,-3368,-14428,0,0
160138141,0.0449860095978,13880,-33,-151,-896,32760,32760,-32760,84,238,224,8313,-3368,-14428,0,0
160149589,0.0569248199463,13881,28,-158,-892,32760,32760,-32760,84,238,224,8114,-3442,-14302,0,0
160161040,0.0679159164429,13882,46,-289,-950,32760,32760,-32760,84,238,224,8251,-3422,-14181,0,0
160172488,0.0812468528748,13883,139,-241,-522,32760,32760,-32760,84,238,224,8251,-3422,-14181,0,0
160183938,0.0909628868103,13884,214,-211,-801,32760,32760,-32760,84,238,224,8181,-3414,-14154,0,0
160195387,0.10320687294,13885,206,77,-849,32760,32760,-32760,84,238,224,8181,-3414,-14154,0,0
160206838,0.113862991333,13886,60,-84,-802,32760,32760,-32760,84,238,224,8257,-3575,-14318,0,1
160218289,0.125880002975,13887,49,-144,-882,32760,32760,-32760,84,238,224,8257,-3575,-14318,0,0
160229739,0.137318849564,13888,369,-170,-1006,32760,32760,-32760,84,238,224,8223,-3518,-14114,0,0
160241188,0.147888898849,13889,234,-60,-1015,32760,32760,-32760,84,238,224,8318,-3646,-14350,0,0
160252638,0.161231994629,13890,125,-196,-960,32760,32760,-32760,84,238,224,8318,-3646,-14350,0,0
160264087,0.170883893967,13891,-21,-183,-959,32760,32760,-32760,84,238,224,8505,-3583,-14125,0,0
160275535,0.182890892029,13892,32,-176,-988,32760,32760,-32760,84,238,224,8505,-3583,-14125,0,0
160286985,0.193943023682,13893,61,-270,-953,32760,32760,-32760,84,238,224,8380,-3506,-13842,0,0
160298433,0.205893993378,13894,-157,-421,-938,32760,32760,-32760,84,238,224,8380,-3506,-13842,0,0
160309885,0.217142820358,13895,-166,-419,-909,32760,32760,-32760,84,238,224,8209,-3626,-14165,0,0
160321335,0.228890895844,13896,-207,-561,-1038,32760,32760,-32760,84,238,224,8202,-3603,-14336,0,0
160332786,0.241055965424,13897,-248,-554,-868,32760,32760,-32760,84,238,224,8202,-3603,-14336,0,0
160344235,0.251992940903,13898,-88,-756,-835,32760,32760,-32760,84,238,224,8285,-3451,-14259,0,1
160355684,0.262945890427,13899,-101,-882,-873,32760,32760,-32760,84,238,224,8285,-3451,-14259,1,0
160367133,0.273864984512,13900,26,-1020,-711,32760,32760,-32760,84,238,224,8227,-3403,-14121,0,0
160378582,0.285893917084,13901,251,-1273,-768,32760,32760,-32760,84,238,224,8227,-3403,-14121,0,1
160390033,0.296864032745,13902,238,-1231,-717,32760,32760,-32760,84,238,224,8008,-3519,-14563,0,0
160401484,0.308964014053,13903,299,-1011,-663,32760,32760,-32760,84,238,224,7993,-3546,-14381,0,0
160412937,0.32114982605,13904,395,-1078,-750,32760,32760,-32760,84,238,224,7993,-3546,-14381,0,1
160424386,0.331889867783,13905,425,-899,-782,32760,32760,-32760,84,238,224,7851,-3621,-14411,0,0
160435838,0.342926025391,13906,626,-668,-882,32760,32760,-32760,84,238,224,7851,-3621,-14411,0,0
160447289,0.354872941971,13907,697,-533,-824,32760,32760,-32760,84,238,224,7772,-3597,-14629,0,0
160458739,0.365969896317,13908,816,-465,-830,32760,32760,-32760,84,238,224,7772,-3597,-14629,0,0
160470188,0.376943826675,13909,874,-265,-746,32760,32760,-32760,84,238,224,7704,-3548,-14615,0,0
160481636,0.388881921768,13910,1176,-107,-856,32760,32760,-32760,84,238,224,7964,-3707,-15129,0,0
160493087,0.399859905243,13911,1530,-17,-858,32760,32760,-32760,84,238,224,7964,-3707,-15129,1,0
160504536,0.411885023117,13912,2563,-444,-801,32760,32760,-32760,84,238,224,7550,-3761,-15217,0,0
160515989,0.422964811325,13913,2980,-285,-848,32760,32760,-32760,84,238,224,7550,-3761,-15217,0,0
160527438,0.434880971909,13914,3070,243,-1016,32760,32760,-32760,84,238,224,7866,-4124,-14793,0,0
160538891,0.447112798691,13915,3044,749,-1305,32760,32760,-32760,84,238,224,7866,-4124,-14793,0,0
160550341,0.457893848419,13916,2847,1283,-1414,32760,32760,-32760,84,238,224,8370,-3911,-14507,0,0
160561793,0.469004869461,13917,2205,1813,-1706,32760,32760,-32760,84,238,224,8391,-4028,-14272,0,-1
160573242,0.480899810791,13918,1404,2036,-1423,32760,32760,-32760,84,238,224,8391,-4028,-14272,0,-1
160584692,0.492002010345,13919,1639,1068,-1768,32760,32760,-32760,84,238,224,8058,-3585,-14364,1,-2
160596143,0.503237009048,13920,1544,-1,-1849,32760,32760,-32760,84,238,224,8058,-3585,-14364,3,-4
160607593,0.51501083374,13921,1423,-863,-1259,32760,32760,-32760,84,238,224,8446,-4015,-14146,6,-5
160619044,0.526417016983,13922,1393,-1655,-807,32760,32760,-32760,84,238,224,8446,-4015,-14146,9,-6
160630496,0.538086891174,13923,1434,-2351,-540,32760,32760,-32760,84,238,224,8396,-3632,-14019,10,-9
160641948,0.548902988434,13924,1379,-2670,-588,32760,32760,-32760,84,238,224,8384,-3869,-13493,8,-9
160653398,0.561983823776,13925,1438,-2658,-762,32760,32760,-32760,84,238,224,8384,-3869,-13493,7,-7
160664850,0.571907997131,13926,1191,-2190,-1124,32760,32760,-32760,84,238,224,8232,-4256,-13023,5,-6
160676303,0.584246873856,13927,993,-2094,-1222,32760,32760,-32760,84,238,224,8232,-4256,-13023,4,-5
160687757,0.594950914383,13928,586,-1767,-1400,32760,32760,-32760,84,238,224,8385,-4045,-12994,3,-4
160699207,0.606966018677,13929,418,-1630,-1669,32760,32760,-32760,84,238,224,8385,-4045,-12994,1,-5
160710660,0.61828994751,13930,321,-1231,-1927,32760,32760,-32760,84,238,224,8083,-4297,-13009,2,-4
160722111,0.62895488739,13931,203,-729,-2271,32760,32760,-32760,84,238,224,8177,-4172,-12894,0,-4
160733562,0.642179965973,13932,180,-448,-2580,32760,32760,-32760,84,238,224,8177,-4172,-12894,0,-4
160745012,0.6519780159,13933,351,-452,-3017,32760,32760,-32760,84,238,224,7962,-4263,-13107,-1,-4
160756461,0.663954019547,13934,471,-404,-3278,32760,32760,-32760,84,238,224,7962,-4263,-13107,-3,-5
160767913,0.674863815308,13935,330,-495,-3016,32760,32760,-32760,84,238,224,7896,-4301,-13860,-8,-7
160779363,0.686995029449,13936,298,-906,-2776,32760,32760,-32760,84,238,224,7896,-4301,-13860,-16,-9
160790814,0.697892904282,13937,366,-1508,-2583,32760,32760,-32760,84,238,224,7842,-4340,-14467,-32,-11
160802265,0.709982872009,13938,532,-2307,-2297,32760,32760,-32760,84,238,224,6802,-4365,-14834,-37,-10
160813717,0.720886945724,13939,472,-2798,-2056,32760,32760,-32760,84,238,224,6802,-4365,-14834,-35,-7
160825168,0.731925964355,13940,725,-3116,-1539,32760,32760,-32760,84,238,224,6144,-4483,-14732,-24,-2
160836619,0.744010925293,13941,729,-3317,-1265,32760,32760,-32760,84,238,224,6144,-4483,-14732,-15,-1
160848069,0.754875898361,13942,648,-3176,-987,32760,32760,-32760,84,238,224,5934,-4774,-15145,-11,0
160859519,0.768088817596,13943,609,-3147,-648,32760,32760,-32760,84,238,224,5934,-4774,-15145,-8,0
160870971,0.778000831604,13944,128,-2714,-362,32760,32760,-32760,84,238,224,5458,-4593,-15004,-5,0
160882420,0.789918899536,13945,-183,-1740,-198,32760,32760,-32760,84,238,224,6067,-4212,-14964,-2,0
160893871,0.80087685585,13946,-4,-723,-390,32760,32760,-32760,84,238,224,6067,-4212,-14964,-1,2
160905322,0.812876939774,13947,250,204,-649,32760,32760,-32760,84,238,224,6855,-4550,-15224,1,2
160916773,0.823989868164,13948,297,760,-964,32760,32760,-32760,84,238,224,6855,-4550,-15224,1,2
160928222,0.835881948471,13949,113,1161,-1144,32760,32760,-32760,84,238,224,7861,-4519,-15370,1,1
160939674,0.84808588028,13950,-172,1563,-1183,32760,32760,-32760,84,238,224,7861,-4519,-15370,1,0
160951124,0.857987880707,13951,-549,1609,-1256,32760,32760,-32760,84,238,224,8194,-4346,-15071,1,0
160962575,0.870220899582,13952,-465,1231,-1239,32760,32760,-32760,84,238,224,7692,-4136,-14361,2,0
160974026,0.881440877914,13953,-660,909,-1190,32760,32760,-32760,84,238,224,7692,-4136,-14361,0,0
160985475,0.892911911011,13954,-592,428,-785,32760,32760,-32760,84,238,224,7439,-4277,-14653,1,0
160996926,0.904592990875,13955,-518,-45,-778,32760,32760,-32760,84,238,224,7439,-4277,-14653,0,0
161008374,0.915997028351,13956,-255,-236,-789,32760,32760,-32760,84,238,224,7386,-4164,-14631,0,0
161019825,0.92850279808,13957,-289,-143,-743,32760,32760,-32760,84,238,224,7386,-4164,-14631,0,0
161031275,0.938978910446,13958,-366,-300,-730,32760,32760,-32760,84,238,224,7550,-4162,-14541,1,1
161042726,0.949940919876,13959,-425,-366,-742,32760,32760,-32760,84,238,224,7102,-4104,-14662,0,1
161054175,0.961066961288,13960,-341,-138,-862,32760,32760,-32760,84,238,224,7102,-4104,-14662,0,1
161065625,0.972947835922,13961,-465,-5,-794,32760,32760,-32760,84,238,224,7168,-4248,-14823,0,0
161077073,0.984290838242,13962,-518,-76,-746,32760,32760,-32760,84,238,224,7168,-4248,-14823,0,1
161088521,0.995946884155,13963,-527,31,-744,32760,32760,-32760,84,238,224,7295,-4195,-14595,0,0
161099971,1.00790286064,13964,-551,246,-764,32760,32760,-32760,84,238,224,7295,-4195,-14595,0,0
161111419,1.01894688606,13965,-589,311,-872,32760,32760,-32760,84,238,224,7361,-4045,-14577,1,0
161122868,1.03012800217,13966,-672,388,-984,32760,32760,-32760,84,238,224,7361,-4136,-14667,0,0
161134318,1.04203295708,13967,-573,325,-975,32760,32760,-32760,84,238,224,7236,-4136,-14667,0,0
161145770,1.05311894417,13968,-606,323,-771,32760,32760,-32760,84,238,224,7260,-4010,-14446,0,0
161157218,1.0649638176,13969,-383,387,-826,32760,32760,-32760,84,238,224,7260,-4010,-14446,0,0
161168670,1.07603883743,13970,-242,285,-681,32760,32760,-32760,84,238,224,7442,-4074,-14838,0,0
161180119,1.08692789078,13971,-276,338,-555,32760,32760,-32760,84,238,224,7442,-4074,-14838,1,0
161191569,1.09896302223,13972,-65,559,-692,32760,32760,-32760,84,238,224,7384,-4102,-14822,0,0
161203017,1.10997200012,13973,115,548,-840,32760,32760,-32760,84,238,224,7384,-4115,-14445,1,0
161214465,1.12192296982,13974,71,566,-835,32760,32760,-32760,84,238,224,7398,-4115,-14445,0,0
161225915,1.1340098381,13975,-29,485,-786,32760,32760,-32760,84,238,224,7673,-4086,-14380,0,0
161237363,1.14495396614,13976,125,300,-691,32760,32760,-32760,84,238,224,7673,-4086,-14380,0,0
161248814,1.15596199036,13977,26,170,-725,32760,32760,-32760,84,238,224,7489,-4061,-14550,0,0
161260262,1.16793680191,13978,-9,12,-778,32760,32760,-32760,84,238,224,7489,-4061,-14550,0,0
161271710,1.17905592918,13979,6,-28,-769,32760,32760,-32760,84,238,224,7314,-4108,-14507,0,0
161283157,1.19003295898,13980,-91,70,-826,32760,32760,-32760,84,238,224,7314,-4071,-14277,0,0
161294605,1.20193791389,13981,-187,160,-745,32760,32760,-32760,84,238,224,7346,-4071,-14277,0,0
161306055,1.21412491798,13982,-119,76,-684,32760,32760,-32760,84,238,224,7340,-4119,-14504,0,0
161317505,1.22495794296,13983,-305,175,-863,32760,32760,-32760,84,238,224,7340,-4119,-14504,0,0
161328955,1.2360470295,13984,-152,216,-775,32760,32760,-32760,84,238,224,7348,-4132,-14333,0,0
161340404,1.24799799919,13985,6,140,-824,32760,32760,-32760,84,238,224,7348,-4132,-14333,0,0
161351856,1.25904798508,13986,-128,64,-826,32760,32760,-32760,84,238,224,7761,-4064,-14544,0,1
161363306,1.27156090736,13987,-30,-93,-857,32760,32760,-32760,84,238,224,7761,-4007,-14728,0,0
161374755,1.28195786476,13988,-84,-133,-982,32760,32760,-32760,84,238,224,7340,-4007,-14728,0,0
161386204,1.29298996925,13989,-228,-84,-820,32760,32760,-32760,84,238,224,7488,-4049,-14755,0,0
161397652,1.30520486832,13990,-174,-172,-803,32760,32760,-32760,84,238,224,7488,-4049,-14755,0,0
161409103,1.31597495079,13991,-28,-128,-793,32760,32760,-32760,84,238,224,7428,-3988,-14418,0,0
161420551,1.32907581329,13992,-88,3,-761,32760,32760,-32760,84,238,224,7428,-3988,-14418,0,0
161432001,1.33898282051,13993,26,-75,-739,32760,32760,-32760,84,238,224,7436,-4091,-14594,1,0
161443449,1.35097885132,13994,90,16,-707,32760,32760,-32760,84,238,224,7436,-4091,-14585,0,0
161454897,1.36200690269,13995,43,-178,-541,32760,32760,-32760,84,238,224,7626,-3996,-14585,0,1
161466346,1.37397289276,13996,133,-340,-490,32760,32760,-32760,84,238,224,7481,-3993,-14946,0,0
161477796,1.38522696495,13997,642,-751,-354,32760,32760,-32760,84,238,224,7481,-3993,-14946,0,0
161489247,1.39705681801,13998,866,-1290,-286,32760,32760,-32760,84,238,224,7681,-4051,-14367,0,0
161500696,1.40914583206,13999,800,-1634,-71,32760,32760,-32760,84,238,224,7681,-4051,-14367,0,1
161512145,1.41924190521,14000,791,-2247,-17,32760,32760,-32760,84,238,224,7899,-4155,-14456,0,0
161523595,1.431016922,14001,844,-2845,-22,32760,32760,-32760,84,238,224,7899,-4155,-14312,1,1
161535045,1.44196581841,14002,991,-2996,118,32760,32760,-32760,84,238,224,7218,-4271,-14312,0,1
161546494,1.45394492149,14003,546,-2769,40,32760,32760,-32760,84,238,224,6756,-4312,-14825,0,1
161557944,1.46504592896,14004,255,-2621,34,32760,32760,-32760,84,238,224,6756,-4312,-14825,1,1
161569393,1.47697496414,14005,230,-2212,-119,32760,32760,-32760,84,238,224,6351,-4348,-14649,0,1
161580844,1.48922896385,14006,175,-1837,-192,32760,32760,-32760,84,238,224,6351,-4348,-14649,0,1
161592294,1.49996781349,14007,111,-1365,-376,32760,32760,-32760,84,238,224,6621,-4326,-15115,0,0
161603746,1.51099896431,14008,17,-1186,-481,32760,32760,-32760,84,238,224,6621,-4326,-14813,0,0
161615195,1.52197098732,14009,83,-941,-642,32760,32760,-32760,84,238,224,6489,-4411,-14813,0,0
161626643,1.53435397148,14010,48,-778,-709,32760,32760,-32760,84,238,224,6811,-4435,-14880,0,0
161638093,1.54502487183,14011,103,-702,-799,32760,32760,-32760,84,238,224,6811,-4435,-14880,0,0
161649541,1.55749702454,14012,-155,-324,-622,32760,32760,-32760,84,238,224,6339,-4348,-14866,0,0
161660992,1.56798696518,14013,-122,-207,-712,32760,32760,-32760,84,238,224,6339,-4348,-14866,0,0
161672441,1.57997083664,14014,16,-246,-774,32760,32760,-32760,84,238,224,6702,-4383,-15012,0,0
161683889,1.59095001221,14015,-6,-239,-735,32760,32760,-32760,84,238,224,6702,-4383,-15012,0,0
161695337,1.60300087929,14016,-106,-138,-571,32760,32760,-32760,84,238,224,6763,-4483,-14792,0,0
161706788,1.61506891251,14017,-94,-130,-577,32760,32760,-32760,84,238,224,6758,-4466,-14971,0,0
161718235,1.62596297264,14018,-174,-158,-504,32760,32760,-32760,84,238,224,6758,-4466,-14971,0,0
161729686,1.63753390312,14019,-206,-217,-289,32760,32760,-32760,84,238,224,6579,-4471,-14857,0,0
161741135,1.64803981781,14020,-329,-153,4,32760,32760,-32760,84,238,224,6579,-4471,-14857,0,0
161752586,1.65996193886,14021,-312,-235,-82,32760,32760,-32760,84,238,224,6466,-4321,-15108,1,0
161764036,1.67125892639,14022,-271,-197,-236,32760,32760,-32760,84,238,224,6466,-4321,-15108,0,0
161775485,1.68303084373,14023,-151,-137,-294,32760,32760,-32760,84,238,224,6762,-4395,-14861,0,1
161786935,1.69512081146,14024,-47,108,-332,32760,32760,-32760,84,238,224,6767,-4441,-14940,0,0
161798383,1.70596385002,14025,-168,139,-403,32760,32760,-32760,84,238,224,6767,-4441,-14940,0,0
161809833,1.71698403358,14026,-139,-85,-461,32760,32760,-32760,84,238,224,6673,-4444,-14946,0,0
161821283,1.72902202606,14027,-144,-121,-421,32760,32760,-32760,84,238,224,6673,-4444,-14946,0,-1
161832734,1.7399790287,14028,-489,-350,-86,32760,32760,-32760,84,238,224,6525,-4421,-15020,0,0
161844183,1.75116181374,14029,-377,-260,-119,32760,32760,-32760,84,238,224,6525,-4421,-15020,0,0
161855632,1.76303195953,14030,32,-40,-534,32760,32760,-32760,84,238,224,6669,-4346,-15078,1,-1
161867080,1.77511501312,14031,-142,-229,-503,32760,32760,-32760,84,238,224,6722,-4344,-15065,0,0
161878528,1.78612685204,14032,-271,-341,-442,32760,32760,-32760,84,238,224,6722,-4344,-15065,0,0
161889979,1.7969558239,14033,-363,-48,-342,32760,32760,-32760,84,238,224,6126,-4349,-15064,0,0
161901427,1.80894088745,14034,-110,250,-652,32760,32760,-32760,84,238,224,6126,-4349,-15064,0,-1
161912878,1.82019281387,14035,-245,301,-683,32760,32760,-32760,84,238,224,6755,-4459,-14905,1,0
161924329,1.83200287819,14036,-408,67,-640,32760,32760,-32760,84,238,224,6755,-4459,-14905,0,0
161935780,1.8429248333,14037,-368,185,-453,32760,32760,-32760,84,238,224,6544,-4459,-14988,0,0
161947229,1.85591602325,14038,-341,17,-341,32760,32760,-32760,84,238,224,6433,-4461,-15003,0,0
161958679,1.86650180817,14039,-152,331,-631,32760,32760,-32760,84,238,224,6433,-4461,-15003,1,0
161970129,1.87701487541,14040,-339,253,-621,32760,32760,-32760,84,238,224,6577,-4250,-15022,0,0
161981579,1.88896894455,14041,-322,168,-622,32760,32760,-32760,84,238,224,6577,-4250,-15022,0,0
161993027,1.90000700951,14042,-483,412,-491,32760,32760,-32760,84,238,224,6282,-4412,-14825,0,0
162004475,1.91205883026,14043,-335,367,-512,32760,32760,-32760,84,238,224,6282,-4412,-14825,0,-1
162015926,1.92293691635,14044,-113,612,-636,32760,32760,-32760,84,238,224,6417,-4315,-15081,0,0
162027375,1.93603682518,14045,-82,547,-715,32760,32760,-32760,84,238,224,6554,-4443,-14800,0,0
162038825,1.9460208416,14046,-159,465,-537,32760,32760,-32760,84,238,224,6554,-4443,-14800,0,-1
162050274,1.95797491074,14047,-219,357,-487,32760,32760,-32760,84,238,224,6332,-4328,-14966,0,0
162061722,1.96893787384,14048,-122,485,-720,32760,32760,-32760,84,238,224,6332,-4328,-14966,1,-1
162073172,1.98001289368,14049,-109,504,-721,32760,32760,-32760,84,238,224,6893,-4498,-14601,0,-1
162084620,1.99196386337,14050,-144,324,-659,32760,32760,-32760,84,238,224,6893,-4498,-14601,1,0
162096071,2.00294089317,14051,-401,197,-471,32760,32760,-32760,84,238,224,6690,-4502,-14635,0,0
162107521,2.01630091667,14052,-430,-1,-350,32760,32760,-32760,84,238,224,6666,-4474,-15057,1,-1
162118971,2.02596783638,14053,-271,425,-638,32760,32760,-32760,84,238,224,6666,-4474,-15057,0,0
162130419,2.03869581223,14054,-505,406,-382,32760,32760,-32760,84,238,224,6183,-4343,-14809,0,-1
162141871,2.04908180237,14055,-281,426,-497,32760,32760,-32760,84,238,224,6183,-4343,-14809,0,0
162153323,2.06097698212,14056,-332,594,-414,32760,32760,-32760,84,238,224,6444,-4350,-15175,0,-1
162164774,2.07209086418,14057,-206,548,-342,32760,32760,-32760,84,238,224,6444,-4350,-15175,0,0
162176222,2.0830309391,14058,-514,538,-44,32760,32760,-32760,84,238,224,6515,-4316,-14963,0,-1
162187673,2.09618997574,14059,-278,858,-332,32760,32760,-32760,84,238,224,6739,-4373,-15028,0,0
162199121,2.10606598854,14060,-219,1129,-692,32760,32760,-32760,84,238,224,6739,-4373,-15028,0,-1
162210570,2.11821985245,14061,-246,933,-570,32760,32760,-32760,84,238,224,7159,-4361,-14606,-1,-1
162222021,2.1290128231,14062,-173,706,-552,32760,32760,-32760,84,238,224,7159,-4361,-14606,0,0
162233469,2.14096498489,14063,-184,403,-515,32760,32760,-32760,84,238,224,7014,-4436,-14768,0,-1
162244920,2.15220284462,14064,-342,272,-559,32760,32760,-32760,84,238,224,7014,-4436,-14768,0,-1
162256371,2.16402101517,14065,-243,227,-575,32760,32760,-32760,84,238,224,6810,-4395,-14916,0,0
162267821,2.17609095573,14066,-333,365,-751,32760,32760,-32760,84,238,224,6718,-4440,-14636,0,0
162279270,2.18729496002,14067,-123,69,-743,32760,32760,-32760,84,238,224,6718,-4440,-14636,0,-1
162290718,2.19801497459,14068,-345,255,-599,32760,32760,-32760,84,238,224,7221,-4430,-14661,0,0
162302166,2.208963871,14069,-424,95,-466,32760,32760,-32760,84,238,224,7221,-4430,-14661,1,0
162313614,2.22097396851,14070,-453,1,-341,32760,32760,-32760,84,238,224,6327,-4374,-14888,0,-1
162325065,2.23194789886,14071,-483,195,-428,32760,32760,-32760,84,238,224,6327,-4374,-14888,1,0
162336513,2.24397802353,14072,-489,494,-314,32760,32760,-32760,84,238,224,6526,-4363,-14933,0,-1
162347964,2.25623202324,14073,-392,688,-595,32760,32760,-32760,84,238,224,7228,-4424,-14835,1,0
162359413,2.2669968605,14074,-574,618,-707,32760,32760,-32760,84,238,224,7228,-4424,-14835,0,-1
162370864,2.27798700333,14075,-477,389,-613,32760,32760,-32760,84,238,224,6645,-4291,-14769,0,0
162382312,2.28993296623,14076,-258,434,-662,32760,32760,-32760,84,238,224,6645,-4291,-14769,0,-1
162393763,2.30121684074,14077,-252,523,-688,32760,32760,-32760,84,238,224,6804,-4361,-14798,1,0
162405212,2.3119969368,14078,-279,522,-729,32760,32760,-32760,84,238,224,6804,-4361,-14798,0,-1
162416663,2.32393693924,14079,-232,315,-766,32760,32760,-32760,84,238,224,7170,-4196,-14846,0,0
162428114,2.33493280411,14080,-142,112,-876,32760,32760,-32760,84,238,224,6824,-4447,-14755,0,0
162439562,2.34697198868,14081,-230,160,-749,32760,32760,-32760,84,238,224,6824,-4447,-14755,0,0
162451013,2.35807394981,14082,-350,201,-736,32760,32760,-32760,84,238,224,6358,-4161,-14882,0,-1
162462462,2.37001681328,14083,-321,612,-792,32760,32760,-32760,84,238,224,6358,-4161,-14882,0,0
162473911,2.38105392456,14084,-468,584,-742,32760,32760,-32760,84,238,224,6910,-4453,-15035,1,0
162485359,2.39305496216,14085,-573,636,-676,32760,32760,-32760,84,238,224,6910,-4453,-15035,0,-1
162496810,2.40400981903,14086,-416,758,-784,32760,32760,-32760,84,238,224,6667,-4298,-14851,0,-1
162508260,2.41722488403,14087,-366,689,-850,32760,32760,-32760,84,238,224,7025,-4483,-14732,0,-1
162519711,2.42709493637,14088,-476,609,-685,32760,32760,-32760,84,238,224,7025,-4483,-14732,1,0
162531160,2.43857383728,14089,-461,583,-793,32760,32760,-32760,84,238,224,6923,-4072,-15162,0,-1
162542610,2.45012497902,14090,-220,687,-1035,32760,32760,-32760,84,238,224,6923,-4072,-15162,1,0
162554063,2.46113681793,14091,-260,656,-954,32760,32760,-32760,84,238,224,7130,-4101,-14828,0,0
162565511,2.47307801247,14092,-159,465,-1025,32760,32760,-32760,84,238,224,7130,-4101,-14828,1,-1
162576963,2.48409485817,14093,-290,493,-848,32760,32760,-32760,84,238,224,7108,-4025,-14852,0,0
162588411,2.49717092514,14094,-186,385,-784,32760,32760,-32760,84,238,224,7045,-4345,-14611,0,0
162599861,2.50712180138,14095,-324,542,-799,32760,32760,-32760,84,238,224,7045,-4345,-14611,1,-1
162611311,2.51920199394,14096,-332,498,-834,32760,32760,-32760,84,238,224,6996,-4086,-14770,0,0
162622761,2.53013181686,14097,-391,455,-815,32760,32760,-32760,84,238,224,6996,-4086,-14770,0,-1
162634210,2.54144692421,14098,-366,591,-832,32760,32760,-32760,84,238,224,6928,-4172,-14578,0,-1
162645659,2.55312395096,14099,-259,579,-919,32760,32760,-32760,84,238,224,6928,-4172,-14578,0,0
162657108,2.56415295601,14100,-83,664,-947,32760,32760,-32760,84,238,224,7100,-4274,-14659,0,-1
162668557,2.57724189758,14101,-130,624,-944,32760,32760,-32760,84,238,224,7254,-4045,-14780,1,-1
162680007,2.58742380142,14102,-47,579,-894,32760,32760,-32760,84,238,224,7254,-4045,-14780,0,0
162691455,2.59909200668,14103,-95,409,-900,32760,32760,-32760,84,238,224,7331,-4323,-14688,0,0
162702905,2.61002993584,14104,-211,420,-920,32760,32760,-32760,84,238,224,7331,-4323,-14688,0,1
162714356,2.62205696106,14105,-243,300,-838,32760,32760,-32760,84,238,224,7294,-4161,-14704,-1,1
162725806,2.63305592537,14106,-139,256,-974,32760,32760,-32760,84,238,224,7294,-4161,-14704,-1,1
162737255,2.64508485794,14107,-118,67,-910,32760,32760,-32760,84,238,224,7192,-4190,-14928,0,0
162748705,2.65719199181,14108,-307,141,-878,32760,32760,-32760,84,238,224,7157,-4220,-14737,0,0
162760155,2.66705298424,14109,-95,17,-921,32760,32760,-32760,84,238,224,7157,-4220,-14737,0,0
162771605,2.67909288406,14110,-167,94,-870,32760,32760,-32760,84,238,224,7167,-4165,-14707,0,0
162783054,2.69002199173,14111,-258,245,-1004,32760,32760,-32760,84,238,224,7167,-4165,-14707,0,0
162794504,2.70235800743,14112,-177,413,-910,32760,32760,-32760,84,238,224,7044,-4058,-14584,0,0
162805954,2.71310687065,14113,-153,478,-830,32760,32760,-32760,84,238,224,7044,-4058,-14584,0,-1
162817403,2.72501182556,14114,-135,246,-770,32760,32760,-32760,84,238,224,7423,-4456,-14553,1,0
162828853,2.73601388931,14115,-131,210,-752,32760,32760,-32760,84,238,224,7303,-4199,-14632,1,0
162840302,2.7480328083,14116,-126,134,-908,32760,32760,-32760,84,238,224,7303,-4199,-14632,2,0
162851753,2.75901985168,14117,-142,144,-853,32760,32760,-32760,84,238,224,7434,-4107,-14844,1,0
162863202,2.77052783966,14118,-20,93,-984,32760,32760,-32760,84,238,224,7434,-4107,-14844,1,0
162874651,2.78317189217,14119,-11,-105,-976,32760,32760,-32760,84,238,224,7180,-4002,-14915,1,0
162886100,2.79303693771,14120,-203,124,-985,32760,32760,-32760,84,238,224,7180,-4002,-14915,0,0
162897548,2.80541300774,14121,-31,101,-886,32760,32760,-32760,84,238,224,7312,-4317,-14656,1,0
162908997,2.81608295441,14122,47,-71,-882,32760,32760,-32760,84,238,224,7168,-4153,-14741,1,0
162920446,2.82803487778,14123,-91,237,-827,32760,32760,-32760,84,238,224,7168,-4153,-14741,0,1
162931896,2.83946180344,14124,-6,136,-818,32760,32760,-32760,84,238,224,7191,-4044,-14792,1,0
162943346,2.85104203224,14125,-86,128,-759,32760,32760,-32760,84,238,224,7191,-4044,-14792,1,1
162954798,2.86340594292,14126,-51,-64,-842,32760,32760,-32760,84,238,224,7164,-4060,-14957,2,1
162966247,2.87405586243,14127,-136,100,-822,32760,32760,-32760,84,238,224,7164,-4060,-14957,1,2
162977699,2.88524484634,14128,-141,167,-820,32760,32760,-32760,84,238,224,7089,-4325,-14880,1,1
162989149,2.89606785774,14129,-44,221,-795,32760,32760,-32760,84,238,224,7233,-4300,-14798,1,3
163000599,2.90803384781,14130,-33,252,-785,32760,32760,-32760,84,238,224,7233,-4300,-14798,2,2
163012047,2.91935992241,14131,-205,276,-729,32760,32760,-32760,84,238,224,7223,-4156,-14815,2,3
163023496,2.93106579781,14132,-101,298,-804,32760,32760,-32760,84,238,224,7223,-4156,-14815,3,2
163034947,2.94317698479,14133,-7,215,-821,32760,32760,-32760,84,238,224,7183,-4215,-14472,2,3
